Impressions,Clicks,Spend,Marketplace,Ad_group,Orders,Units
24826,100,381.53,Amazon,Outdoor_Marketing,11,14
10914,34,145.82,Amazon,TV_ad,2,2
24850,106,430.9,Walmart,Outdoor_Marketing,9,10
67660,88,100.194,Ebay,Outdoor_Marketing,3,3
11399,53,86.994,Walmart,PPC_Marketing,3,3
14887,45,68.24,Amazon,Outdoor_Marketing,3,4
15973,47,22.396,Walmart,Digital_ad,2,2
9712,19,23.398,Ebay,Social_Media,1,1
12495,52,122.984,Ebay,Digital_ad,8,8
35144,101,141.71,Amazon,Outdoor_Marketing,6,6
16638,65,41.41,Amazon,PPC_Marketing,2,2
38554,122,433.965,Walmart,Outdoor_Marketing,6,7
6836,14,49.498,Amazon,PPC_Marketing,1,1
13744,54,224.376,Ebay,Outdoor_Marketing,8,12
31254,83,260.852,Walmart,PPC_Marketing,9,9
14657,34,64.832,Walmart,Digital_ad,4,4
23197,76,298.48,Walmart,Outdoor_Marketing,3,4
32983,48,536.65,Ebay,PPC_Marketing,7,7
11851,21,51.496,Amazon,PPC_Marketing,2,2
5401,14,61.496,Amazon,Digital_ad,2,2
27537,86,115.158,Walmart,Digital_ad,7,7
231742,155,230.305,Walmart,Outdoor_Marketing,11,12
9390,20,125.985,Walmart,Outdoor_Marketing,3,3
58499,79,139.624,Ebay,Outdoor_Marketing,6,8
888,3,49.672,Walmart,PPC_Marketing,1,1
24597,62,846.375,Walmart,Outdoor_Marketing,9,25
24045,27,142.485,Walmart,Outdoor_Marketing,3,3
6275,25,119.79,Walmart,Outdoor_Marketing,2,2
9266,17,24.198,Walmart,PPC_Marketing,1,1
12982,44,136.242,Amazon,PPC_Marketing,3,3
1944,12,22.396,Walmart,Digital_ad,1,2
118043,213,325.81,Ebay,Outdoor_Marketing,15,18
16268,58,27.556,Amazon,Outdoor_Marketing,1,2
23090,54,18.798,Walmart,PPC_Marketing,1,1
31155,77,238.47,Walmart,Outdoor_Marketing,5,6
15627,32,89.98888889,Ebay,PPC_Marketing,2,2
39668,117,412.74,Walmart,Outdoor_Marketing,5,7
27023,58,172.604,Walmart,PPC_Marketing,9,10
28135,37,61.992,Ebay,Outdoor_Marketing,3,4
4594,30,181.136,Amazon,Outdoor_Marketing,5,6
5192,12,7.998,Walmart,Digital_ad,1,1
14288,39,187.56,Amazon,PPC_Marketing,6,6
41172,73,537.1944444,Ebay,PPC_Marketing,5,5
72004,257,440.22,Amazon,Outdoor_Marketing,9,10
37990,71,238.736,Amazon,Outdoor_Marketing,5,6
3779,8,260.982,Walmart,PPC_Marketing,4,6
16569,45,72.99,Walmart,Outdoor_Marketing,2,2
16905,23,23.498,Amazon,PPC_Marketing,1,1
127727,197,592.425,Walmart,Outdoor_Marketing,9,15
71997,155,23.596,Ebay,Outdoor_Marketing,2,2
5075,14,27.498,Amazon,Outdoor_Marketing,1,1
20714,28,92.062,Amazon,Outdoor_Marketing,5,5
15512,56,239.482,Amazon,PPC_Marketing,7,7
17802,75,239.436,Ebay,Digital_ad,14,14
20094,83,53.996,Ebay,Outdoor_Marketing,2,2
28638,113,550.3333333,Ebay,PPC_Marketing,10,10
15440,59,190.99,Ebay,Outdoor_Marketing,2,5
30034,26,17.996,Ebay,Outdoor_Marketing,2,2
7933,21,89.235,Walmart,Outdoor_Marketing,2,3
791,2,17.798,Walmart,Digital_ad,1,1
25416,39,22.028,Walmart,PPC_Marketing,2,4
54828,115,277.952,Amazon,Outdoor_Marketing,13,14
117235,165,1049.385,Walmart,Outdoor_Marketing,12,14
24122,34,318.126,Amazon,PPC_Marketing,8,10
37619,70,440.93,Walmart,Outdoor_Marketing,8,14
13997,74,106.388,Walmart,Digital_ad,6,6
75745,272,181.558,Amazon,PPC_Marketing,17,24
142284,334,288.124,Ebay,Outdoor_Marketing,11,14
51181,126,148.236,Amazon,Outdoor_Marketing,6,6
14440,35,62.496,Amazon,Outdoor_Marketing,1,2
9893,50,172.358,Walmart,PPC_Marketing,10,11
20464,42,102.4833333,Ebay,PPC_Marketing,4,4
16911,32,90.194,Walmart,PPC_Marketing,5,5
6001,9,28.598,Walmart,PPC_Marketing,1,1
6974,10,139.9944444,Ebay,PPC_Marketing,1,1
14262,52,19.998,Ebay,Outdoor_Marketing,1,1
2511,2,97.21666667,Ebay,PPC_Marketing,1,1
16441,33,81.79,Walmart,Digital_ad,4,5
19875,69,163.238,Amazon,Outdoor_Marketing,5,5
18824,38,70.596,Walmart,PPC_Marketing,2,2
11393,61,55.592,Walmart,Digital_ad,4,4
9133,14,203.8777778,Ebay,PPC_Marketing,2,2
22641,21,450.612,Amazon,PPC_Marketing,5,8
27638,42,68.988,Amazon,Digital_ad,5,5
25335,100,247.5611111,Ebay,PPC_Marketing,7,7
22655,21,34.995,Walmart,Outdoor_Marketing,1,1
7158,16,37.996,Walmart,PPC_Marketing,2,2
16842,23,97.21666667,Ebay,PPC_Marketing,1,1
17778,24,63.242,Amazon,Outdoor_Marketing,2,3
18372,63,157.782,Walmart,Digital_ad,9,9
71438,174,56.546,Amazon,Outdoor_Marketing,2,2
19956,37,121.0944444,Ebay,PPC_Marketing,3,3
27436,39,63.496,Amazon,Outdoor_Marketing,2,2
24144,45,179.0166667,Ebay,PPC_Marketing,2,2
3407,6,34.246,Amazon,PPC_Marketing,2,2
7273,11,43.996,Ebay,Outdoor_Marketing,1,2
2367,4,40.998,Amazon,PPC_Marketing,1,1
45968,66,257.986,Amazon,PPC_Marketing,5,6
14719,47,132.99,Walmart,Outdoor_Marketing,2,2
14421,45,241.0944444,Ebay,PPC_Marketing,3,3
23710,37,452.1111111,Ebay,PPC_Marketing,9,10
17738,23,191.0888889,Ebay,PPC_Marketing,4,4
6986,12,5.798,Walmart,PPC_Marketing,1,1
9837,43,44.792,Walmart,Digital_ad,4,4
11980,18,81.794,Ebay,Outdoor_Marketing,3,3
34447,57,25.996,Walmart,Digital_ad,2,2
2476,11,73.995,Walmart,Outdoor_Marketing,1,1
14568,18,52.77222222,Ebay,PPC_Marketing,1,1
53213,91,109.592,Walmart,PPC_Marketing,4,4
7409,20,12.995,Walmart,Outdoor_Marketing,1,1
4994,23,75.19,Amazon,PPC_Marketing,4,4
56587,48,205.898,Amazon,Outdoor_Marketing,12,12
38303,160,95.19,Walmart,PPC_Marketing,5,5
35107,40,26.598,Ebay,Digital_ad,1,1
18696,62,117.09,Ebay,Outdoor_Marketing,5,5
31037,124,346.37,Ebay,Outdoor_Marketing,8,16
26592,39,62.498,Amazon,PPC_Marketing,1,1
11589,75,76.186,Walmart,PPC_Marketing,7,7
29731,88,280.302,Amazon,Outdoor_Marketing,8,8
15594,45,58.746,Amazon,Outdoor_Marketing,2,2
28553,35,96.738,Amazon,Digital_ad,4,5
5405,18,41.798,Walmart,Digital_ad,2,2
4278,10,18.248,Amazon,PPC_Marketing,1,1
20486,52,42.994,Ebay,Outdoor_Marketing,3,3
7485,32,83.99,Walmart,Outdoor_Marketing,2,2
10915,14,13.81,Amazon,PPC_Marketing,1,1
6596,24,158.49,Walmart,Outdoor_Marketing,2,2
2432,11,40.76666667,Ebay,PPC_Marketing,4,4
80702,147,223.47,Walmart,PPC_Marketing,19,20
90245,170,634.8944444,Ebay,PPC_Marketing,17,20
297,4,13.398,Ebay,Digital_ad,1,1
14268,65,389.47,Walmart,Outdoor_Marketing,5,8
34270,103,436.442,Amazon,Outdoor_Marketing,15,23
19315,56,150.985,Walmart,Outdoor_Marketing,3,3
13546,22,201.588,Walmart,PPC_Marketing,5,6
28384,51,169.486,Amazon,PPC_Marketing,5,6
8962,25,92.984,Ebay,Outdoor_Marketing,3,8
5603,24,119.4333333,Ebay,PPC_Marketing,2,2
28193,41,88.056,Ebay,Outdoor_Marketing,1,2
5921,15,83.872,Amazon,PPC_Marketing,2,2
10820,23,32.396,Walmart,Digital_ad,2,2
25785,39,281.736,Amazon,PPC_Marketing,6,6
126248,128,64.794,Ebay,Outdoor_Marketing,3,3
30279,96,248.976,Walmart,PPC_Marketing,12,12
14687,88,278.978,Ebay,Outdoor_Marketing,8,11
13999,35,172.49,Amazon,Outdoor_Marketing,3,4
29036,130,138.96,Amazon,PPC_Marketing,8,8
14044,51,12.495,Walmart,Outdoor_Marketing,1,1
19060,89,143.48,Amazon,Digital_ad,8,8
17885,52,211.366,Ebay,Outdoor_Marketing,7,7
82652,279,174.538,Walmart,PPC_Marketing,21,32
26694,43,71.794,Ebay,Outdoor_Marketing,2,3
2714,6,50.998,Walmart,Digital_ad,1,1
53010,60,59.992,Amazon,Outdoor_Marketing,1,3
11293,15,61.876,Amazon,PPC_Marketing,1,1
17820,78,325.965,Walmart,Outdoor_Marketing,5,7
112723,378,82.588,Ebay,Outdoor_Marketing,4,6
8713,35,74.992,Amazon,Outdoor_Marketing,3,3
39589,48,163.792,Ebay,Outdoor_Marketing,5,5
38320,33,70.492,Amazon,Outdoor_Marketing,3,3
50666,138,63.746,Amazon,Outdoor_Marketing,2,2
199020,134,153.818,Amazon,Outdoor_Marketing,11,13
6897,25,244.1777778,Ebay,PPC_Marketing,7,8
5471,15,29.746,Amazon,PPC_Marketing,2,2
20405,13,325.5333333,Ebay,PPC_Marketing,2,4
24413,36,149.7055556,Ebay,PPC_Marketing,4,4
15865,61,100.732,Amazon,Digital_ad,7,7
5204,26,66.242,Amazon,Outdoor_Marketing,2,3
17691,36,67.496,Amazon,Digital_ad,2,2
13417,31,128.592,Walmart,PPC_Marketing,4,4
166430,262,265.65,Amazon,Outdoor_Marketing,9,10
38198,73,484.73,Amazon,PPC_Marketing,13,13
3680,3,98.996,Amazon,PPC_Marketing,2,2
29898,67,118.624,Walmart,PPC_Marketing,4,4
2662,6,14.93888889,Ebay,PPC_Marketing,1,1
31320,24,159.1888889,Ebay,PPC_Marketing,2,2
21435,40,529.9777778,Ebay,PPC_Marketing,6,10
32895,33,129.286,Amazon,PPC_Marketing,3,3
10427,42,100.486,Amazon,Digital_ad,6,6
37767,75,505.734,Walmart,PPC_Marketing,17,19
4312,27,58.746,Amazon,Outdoor_Marketing,2,2
23738,25,10.598,Ebay,Digital_ad,1,1
19148,66,966.6055556,Ebay,PPC_Marketing,11,11
33166,70,32.496,Amazon,Outdoor_Marketing,1,2
12572,33,49.995,Walmart,Outdoor_Marketing,1,1
14008,55,86.99,Amazon,Digital_ad,4,4
72509,326,646.932,Walmart,PPC_Marketing,34,34
24100,43,223.98,Walmart,Outdoor_Marketing,3,4
9579,27,65.44,Walmart,Outdoor_Marketing,2,2
98526,143,193.382,Ebay,Outdoor_Marketing,11,12
22404,38,25.996,Ebay,Outdoor_Marketing,1,2
39707,107,445.7888889,Ebay,PPC_Marketing,8,8
35216,93,398.448,Amazon,Outdoor_Marketing,9,19
4461,8,25.748,Amazon,Digital_ad,1,1
24314,80,468.8333333,Ebay,PPC_Marketing,10,10
8245,12,27.996,Walmart,Social_Media,1,2
13488,39,90.596,Ebay,Outdoor_Marketing,2,2
11619,83,542.1,Ebay,PPC_Marketing,10,12
18608,38,202.09,Walmart,PPC_Marketing,6,6
9760,44,68.996,Ebay,Outdoor_Marketing,2,2
38372,48,75.982,Amazon,Outdoor_Marketing,7,7
19178,37,48.396,Ebay,Outdoor_Marketing,2,2
41344,86,332.47,Walmart,Outdoor_Marketing,6,7
14570,25,23.398,Ebay,Social_Media,1,1
16151,55,9.898,Ebay,TV_ad,1,1
92555,182,818.6166667,Ebay,PPC_Marketing,9,9
38538,85,309.92,Amazon,Outdoor_Marketing,6,10
26047,138,388.6333333,Ebay,PPC_Marketing,14,18
9435,43,211.99,Amazon,Outdoor_Marketing,3,4
4821,21,36.596,Ebay,Social_Media,2,2
88056,414,798.685,Walmart,Outdoor_Marketing,13,14
94760,223,256.316,Amazon,PPC_Marketing,14,14
11710,101,52.498,Amazon,Social_Media,1,1
11421,18,27.998,Walmart,Digital_ad,1,1
24558,84,162.906,Walmart,Digital_ad,9,9
7734,33,27.49,Walmart,Outdoor_Marketing,1,1
33447,56,247.266,Amazon,PPC_Marketing,5,5
17236,22,53.992,Ebay,Digital_ad,4,4
10327,61,399.13,Amazon,PPC_Marketing,13,14
19318,61,129.65,Ebay,Outdoor_Marketing,5,7
146608,188,170.79,Ebay,Outdoor_Marketing,5,5
27137,65,227.48,Amazon,PPC_Marketing,8,8
12063,26,56.158,Ebay,Digital_ad,3,3
36392,67,132.392,Walmart,PPC_Marketing,4,4
26814,87,165.582,Ebay,Outdoor_Marketing,9,9
6652,24,49.72,Walmart,PPC_Marketing,1,1
37539,71,320.04,Amazon,Outdoor_Marketing,10,10
25034,59,239.586,Walmart,PPC_Marketing,7,7
19035,84,242.228,Amazon,Digital_ad,9,9
18793,22,99.288,Ebay,Outdoor_Marketing,6,6
31880,86,560.14,Walmart,Outdoor_Marketing,7,7
3513,10,109.9944444,Ebay,PPC_Marketing,1,1
70485,103,193.222,Amazon,Outdoor_Marketing,3,7
16408,37,113.992,Amazon,PPC_Marketing,3,3
10539,25,18.798,Walmart,PPC_Marketing,1,1
36427,78,465.5277778,Ebay,PPC_Marketing,5,5
34828,121,349.764,Walmart,PPC_Marketing,18,19
10744,29,52.498,Amazon,Outdoor_Marketing,1,1
41887,131,257.726,Amazon,Outdoor_Marketing,9,10
71267,78,31.794,Walmart,Digital_ad,3,3
19258,37,83.495,Walmart,Outdoor_Marketing,1,1
7042,33,75.156,Amazon,Digital_ad,3,3
136445,343,13.598,Ebay,Outdoor_Marketing,1,1
150332,437,3164.55,Ebay,PPC_Marketing,47,48
33793,107,279.244,Walmart,PPC_Marketing,18,18
12502,25,25.996,Walmart,PPC_Marketing,2,2
12588,32,44.56111111,Ebay,PPC_Marketing,3,4
2711,20,89.98,Walmart,Outdoor_Marketing,2,4
76745,115,83.794,Ebay,Outdoor_Marketing,3,3
20838,85,693.5777778,Ebay,PPC_Marketing,7,7
34006,75,94.056,Ebay,Outdoor_Marketing,5,8
8394,20,210.74,Amazon,PPC_Marketing,4,4
7234,10,98.32777778,Ebay,PPC_Marketing,1,1
8358,12,15.198,Walmart,Digital_ad,1,1
38456,28,21.196,Ebay,Digital_ad,2,2
15177,47,53.996,Ebay,Outdoor_Marketing,2,2
10308,42,42.654,Walmart,PPC_Marketing,3,3
26488,31,42.492,Amazon,Digital_ad,3,3
64352,178,510.3722222,Ebay,PPC_Marketing,13,13
6347,8,143.8833333,Ebay,PPC_Marketing,1,1
7707,5,34.995,Walmart,Outdoor_Marketing,1,1
41167,86,183.32,Amazon,TV_ad,1,2
20921,51,254.48,Walmart,Outdoor_Marketing,3,4
8341,24,26.248,Amazon,PPC_Marketing,1,1
8343,12,15.998,Ebay,Social_Media,1,1
25084,28,21.196,Walmart,Digital_ad,2,2
20845,81,120.186,Ebay,Digital_ad,7,7
9102,29,52.21666667,Ebay,PPC_Marketing,1,1
11833,33,249.96,Amazon,PPC_Marketing,6,8
12132,25,19.998,Ebay,Outdoor_Marketing,1,1
4895,16,41.77222222,Ebay,PPC_Marketing,1,1
35932,71,49.724,Ebay,Outdoor_Marketing,3,3
6602,18,166.136,Amazon,PPC_Marketing,5,6
11537,23,69.748,Amazon,Outdoor_Marketing,1,1
5921,18,70.492,Amazon,Digital_ad,2,3
54117,172,1019.994444,Ebay,PPC_Marketing,18,21
66046,170,347.96,Walmart,PPC_Marketing,19,20
41639,118,90.984,Walmart,PPC_Marketing,8,8
16596,34,49.998,Amazon,Outdoor_Marketing,1,1
6276,22,79.992,Amazon,Outdoor_Marketing,2,3
38881,111,500.5666667,Ebay,PPC_Marketing,13,14
5156,10,8.13,Ebay,Outdoor_Marketing,1,1
22401,68,69.58888889,Ebay,PPC_Marketing,4,4
144317,276,430.94,Walmart,Outdoor_Marketing,8,12
19491,43,586.925,Walmart,Outdoor_Marketing,7,15
10726,21,64.99,Walmart,Outdoor_Marketing,1,2
6905,20,10.998,Ebay,Outdoor_Marketing,1,1
9729,31,57.13333333,Ebay,PPC_Marketing,1,1
23082,52,160.0277778,Ebay,PPC_Marketing,5,5
12608,68,117.516,Amazon,PPC_Marketing,10,10
34208,68,103.99,Amazon,PPC_Marketing,4,4
58923,83,297.28,Walmart,Outdoor_Marketing,4,4
36946,103,159.985,Walmart,Outdoor_Marketing,3,3
14433,59,292.475,Walmart,Outdoor_Marketing,5,5
6828,20,118.794,Walmart,Digital_ad,2,3
47025,87,279.982,Amazon,Outdoor_Marketing,6,7
8770,17,237.465,Walmart,Outdoor_Marketing,3,7
7223,18,155.385,Walmart,Outdoor_Marketing,3,3
11153,18,47.198,Ebay,Outdoor_Marketing,1,1
29904,81,108.99,Walmart,Outdoor_Marketing,2,2
84732,148,132.378,Ebay,Outdoor_Marketing,6,11
24136,33,51.498,Amazon,Outdoor_Marketing,1,1
86067,146,609.4277778,Ebay,PPC_Marketing,12,13
2743,19,26.26666667,Ebay,PPC_Marketing,2,2
26618,22,158.038,Amazon,PPC_Marketing,5,5
28981,90,198.2666667,Ebay,PPC_Marketing,9,12
73189,134,205.99,Walmart,Outdoor_Marketing,2,2
24517,27,49.198,Walmart,PPC_Marketing,1,1
12509,19,23.396,Ebay,Digital_ad,2,2
27493,18,70.786,Ebay,Outdoor_Marketing,7,7
67209,118,160.88,Amazon,PPC_Marketing,7,8
75625,94,67.99,Walmart,Outdoor_Marketing,2,2
7845,42,109.998,Ebay,Digital_ad,1,1
14949,26,49.596,Walmart,PPC_Marketing,2,2
19361,37,189.384,Walmart,PPC_Marketing,8,8
16230,24,45.792,Ebay,Digital_ad,4,4
22688,127,381.972,Amazon,Outdoor_Marketing,11,11
40934,112,86.99,Amazon,Outdoor_Marketing,2,2
4432,13,33.248,Amazon,Outdoor_Marketing,1,1
35503,85,317.962,Amazon,PPC_Marketing,13,15
23539,58,51.194,Walmart,PPC_Marketing,3,3
9126,9,15.55,Ebay,PPC_Marketing,1,1
17617,31,292.985,Walmart,Outdoor_Marketing,3,3
110213,156,158.99,Walmart,Outdoor_Marketing,2,2
1994,5,26.998,Ebay,Outdoor_Marketing,1,1
13082,60,56.194,Ebay,Digital_ad,3,3
11196,68,171.878,Amazon,PPC_Marketing,8,9
12137,29,86.996,Amazon,Outdoor_Marketing,2,2
21430,36,59.798,Walmart,PPC_Marketing,1,1
27569,93,102.242,Amazon,Outdoor_Marketing,3,3
6579,18,40.928,Walmart,PPC_Marketing,2,2
39058,106,112.932,Amazon,PPC_Marketing,7,7
15431,48,230.102,Amazon,PPC_Marketing,8,10
12629,26,105.5444444,Ebay,PPC_Marketing,2,2
13874,18,53.998,Amazon,Digital_ad,1,1
114,1,53.372,Amazon,PPC_Marketing,1,1
3859,17,10.71666667,Ebay,PPC_Marketing,1,1
151977,313,176.99,Ebay,Outdoor_Marketing,5,5
25814,55,373.47,Amazon,Outdoor_Marketing,7,12
1842,5,107.2111111,Ebay,PPC_Marketing,2,2
15528,36,189.184,Ebay,Outdoor_Marketing,7,8
5280,25,58.746,Amazon,Outdoor_Marketing,2,2
93462,215,223.286,Amazon,PPC_Marketing,12,13
2126,6,20.598,Walmart,Digital_ad,1,1
28116,99,105.49,Walmart,Outdoor_Marketing,2,2
10628,12,187.485,Walmart,Outdoor_Marketing,1,3
15095,58,122.92,Walmart,Digital_ad,7,7
33456,59,164.74,Amazon,PPC_Marketing,4,4
9632,17,16.748,Amazon,Digital_ad,1,1
18183,61,107.382,Ebay,Digital_ad,8,9
8361,40,88.392,Walmart,PPC_Marketing,4,4
13217,21,70.66,Amazon,PPC_Marketing,2,2
3075,16,132.48,Walmart,Outdoor_Marketing,3,4
51849,138,697.8,Ebay,PPC_Marketing,18,22
7998,5,27.248,Amazon,Digital_ad,1,1
34043,71,820.8166667,Ebay,PPC_Marketing,11,11
3986,30,129.732,Amazon,Digital_ad,7,7
40851,106,70.462,Amazon,Outdoor_Marketing,3,3
15867,18,153.246,Amazon,Outdoor_Marketing,2,2
9311,21,35.748,Amazon,PPC_Marketing,1,1
10805,32,139.39,Ebay,Outdoor_Marketing,4,5
81318,302,619.822,Walmart,PPC_Marketing,34,35
9544,25,193.8777778,Ebay,PPC_Marketing,2,2
22167,40,32.498,Amazon,Outdoor_Marketing,1,1
20462,30,68.592,Walmart,PPC_Marketing,4,4
14353,46,66.742,Amazon,Digital_ad,3,3
20466,42,119.994,Ebay,Outdoor_Marketing,2,3
11668,36,39.998,Ebay,Outdoor_Marketing,1,1
15910,30,130.788,Ebay,Outdoor_Marketing,3,6
14607,73,203.8666667,Ebay,PPC_Marketing,4,4
55810,98,21.196,Ebay,Outdoor_Marketing,2,2
13240,17,23.498,Amazon,PPC_Marketing,1,1
9953,35,194.786,Ebay,Outdoor_Marketing,7,7
22991,58,42.994,Walmart,PPC_Marketing,2,3
3781,4,53.372,Amazon,PPC_Marketing,1,1
29290,65,31.996,Ebay,Outdoor_Marketing,2,2
11662,24,78.594,Walmart,PPC_Marketing,3,3
17169,26,16.998,Walmart,PPC_Marketing,1,1
33129,58,243.582,Walmart,PPC_Marketing,9,9
34958,51,72.496,Amazon,Outdoor_Marketing,1,2
15343,19,95.49,Amazon,Digital_ad,3,4
5655,24,249.184,Walmart,PPC_Marketing,8,8
30169,123,210.186,Walmart,TV_ad,5,7
43211,216,441.572,Amazon,PPC_Marketing,26,31
5250,9,91.096,Walmart,PPC_Marketing,3,3
11686,15,68.495,Walmart,Outdoor_Marketing,1,1
97364,113,72.212,Ebay,Outdoor_Marketing,3,3
10726,22,99.995,Walmart,Outdoor_Marketing,1,1
30520,55,142.042,Walmart,PPC_Marketing,6,9
10938,17,38.742,Amazon,Outdoor_Marketing,2,3
18900,48,19.398,Walmart,PPC_Marketing,1,1
19784,56,66.396,Ebay,Outdoor_Marketing,2,2
66616,224,434.468,Amazon,PPC_Marketing,29,31
3284,13,31.996,Ebay,Outdoor_Marketing,1,2
8070,16,181.612,Amazon,PPC_Marketing,4,5
68877,117,215.024,Walmart,PPC_Marketing,13,13
16239,64,380.8944444,Ebay,PPC_Marketing,9,9
73813,159,403.375,Walmart,Outdoor_Marketing,12,13
1677,5,11.198,Ebay,Digital_ad,1,1
3447,6,161.1,Ebay,PPC_Marketing,1,2
4808,18,114.512,Walmart,PPC_Marketing,4,4
8440,20,223.0277778,Ebay,PPC_Marketing,4,5
61902,45,44.99,Walmart,Outdoor_Marketing,2,2
49851,56,50.404,Walmart,Digital_ad,4,4
9936,29,29.248,Amazon,Outdoor_Marketing,1,1
7066,34,67.748,Amazon,Outdoor_Marketing,1,1
43964,129,140.908,Walmart,PPC_Marketing,6,6
3147,4,18.998,Ebay,Outdoor_Marketing,1,1
33586,77,95.492,Amazon,Outdoor_Marketing,3,3
7273,20,95.55,Ebay,PPC_Marketing,1,1
26020,43,297.7777778,Ebay,PPC_Marketing,3,4
22020,60,136.248,Walmart,Digital_ad,9,9
44561,152,123.24,Amazon,Outdoor_Marketing,3,4
22104,57,351.092,Walmart,PPC_Marketing,15,16
1640,5,9.996,Ebay,Social_Media,1,2
24259,45,374.9666667,Ebay,PPC_Marketing,4,6
39552,109,486.02,Walmart,Outdoor_Marketing,7,9
32222,128,303.692,Walmart,PPC_Marketing,16,22
12263,57,323.2388889,Ebay,PPC_Marketing,7,7
7387,21,25.996,Ebay,Outdoor_Marketing,1,2
6024,12,49.995,Walmart,Outdoor_Marketing,1,1
48105,82,37.598,Ebay,Outdoor_Marketing,1,1
